0.023219954	-220
0.026122448	-220
0.029024943	-220
0.031927437	-220
0.034829931	-220
0.037732426	-220
0.040634920	-220
0.043537414	-220
0.046439909	-220
0.049342403	-220
0.052244897	-220
0.055147392	-220
0.058049886	-220
0.060952380	-220
0.063854875	-220
0.066757369	-220
0.069659863	-220
0.072562358	-220
0.075464852	-220
0.078367346	-220
0.081269841	-220
0.084172335	-220
0.087074829	-220
0.089977324	-220
0.092879818	-220
0.095782312	-220
0.098684807	-220
0.101587301	-220
0.104489795	-220
0.107392290	-220
0.110294784	-220
0.113197278	-220
0.116099773	-220
0.119002267	-220
0.121904761	-220
0.124807256	-220
0.127709750	-220
0.130612244	-220
0.133514739	-220
0.136417233	-220
0.139319727	-220
0.142222222	-220
0.145124716	-220
0.148027210	-220
0.150929705	-220
0.153832199	-220
0.156734693	-220
0.159637188	-220
0.162539682	-220
0.165442176	-220
0.168344671	-220
0.171247165	-220
0.174149659	-220
0.177052154	-220
0.179954648	-220
0.182857142	-220
0.185759637	-220
0.188662131	285.305
0.191564625	283.661
0.194467120	280.403
0.197369614	278.788
0.200272108	280.403
0.203174603	278.788
0.206077097	280.403
0.208979591	282.028
0.211882086	282.028
0.214784580	283.661
0.217687074	286.957
0.220589569	286.957
0.223492063	288.62
0.226394557	288.62
0.229297052	286.957
0.232199546	285.305
0.235102040	286.957
0.238004535	285.305
0.240907029	286.957
0.243809523	286.957
0.246712018	288.62
0.249614512	290.292
0.252517006	291.973
0.255419501	291.973
0.258321995	291.973
0.261224489	291.973
0.264126984	291.973
0.267029478	291.973
0.269931972	291.973
0.272834467	291.973
0.275736961	291.973
0.278639455	291.973
0.281541950	291.973
0.284444444	291.973
0.287346938	290.292
0.290249433	291.973
0.293151927	291.973
0.296054421	293.665
0.298956916	291.973
0.301859410	291.973
0.304761904	293.665
0.307664399	291.973
0.310566893	291.973
0.313469387	291.973
0.316371882	291.973
0.319274376	290.292
0.322176870	290.292
0.325079365	290.292
0.327981859	290.292
0.330884353	290.292
0.333786848	291.973
0.336689342	295.366
0.339591836	295.366
0.342494331	295.366
0.345396825	297.077
0.348299319	297.077
0.351201814	297.077
0.354104308	297.077
0.357006802	295.366
0.359909297	295.366
0.362811791	295.366
0.365714285	295.366
0.368616780	295.366
0.371519274	293.665
0.374421768	293.665
0.377324263	293.665
0.380226757	293.665
0.383129251	291.973
0.386031746	291.973
0.388934240	293.665
0.391836734	293.665
0.394739229	293.665
0.397641723	293.665
0.400544217	295.366
0.403446712	295.366
0.406349206	295.366
0.409251700	295.366
0.412154195	295.366
0.415056689	295.366
0.417959183	295.366
0.420861678	295.366
0.423764172	295.366
0.426666666	295.366
0.429569160	293.665
0.432471655	295.366
0.435374149	293.665
0.438276643	293.665
0.441179138	293.665
0.444081632	295.366
0.446984126	295.366
0.449886621	295.366
0.452789115	297.077
0.455691609	297.077
0.458594104	297.077
0.461496598	297.077
0.464399092	297.077
0.467301587	297.077
0.470204081	295.366
0.473106575	295.366
0.476009070	295.366
0.478911564	293.665
0.481814058	293.665
0.484716553	293.665
0.487619047	291.973
0.490521541	291.973
0.493424036	291.973
0.496326530	291.973
0.499229024	291.973
0.502131519	293.665
0.505034013	293.665
0.507936507	295.366
0.510839002	297.077
0.513741496	295.366
0.516643990	295.366
0.519546485	295.366
0.522448979	297.077
0.525351473	297.077
0.528253968	295.366
0.531156462	297.077
0.534058956	295.366
0.536961451	295.366
0.539863945	295.366
0.542766439	293.665
0.545668934	293.665
0.548571428	293.665
0.551473922	293.665
0.554376417	293.665
0.557278911	293.665
0.560181405	293.665
0.563083900	295.366
0.565986394	297.077
0.568888888	297.077
0.571791383	298.798
0.574693877	298.798
0.577596371	298.798
0.580498866	298.798
0.583401360	298.798
0.586303854	298.798
0.589206349	298.798
0.592108843	298.798
0.595011337	297.077
0.597913832	295.366
0.600816326	295.366
0.603718820	295.366
0.606621315	293.665
0.609523809	291.973
0.612426303	290.292
0.615328798	290.292
0.618231292	288.62
0.621133786	288.62
0.624036281	290.292
0.626938775	290.292
0.629841269	290.292
0.632743764	290.292
0.635646258	291.973
0.638548752	291.973
0.641451247	291.973
0.644353741	290.292
0.647256235	290.292
0.650158730	290.292
0.653061224	291.973
0.655963718	291.973
0.658866213	293.665
0.661768707	295.366
0.664671201	297.077
0.667573696	300.529
0.670476190	302.27
0.673378684	305.782
0.676281179	307.553
0.679183673	307.553
0.682086167	307.553
0.684988662	307.553
0.687891156	307.553
0.690793650	305.782
0.693696145	304.021
0.696598639	300.529
0.699501133	298.798
0.702403628	293.665
0.705306122	302.27
0.708208616	307.553
0.711111111	307.553
0.714013605	312.929
0.716916099	314.742
0.719818594	314.742
0.722721088	302.27
0.725623582	295.366
0.728526077	295.366
0.731428571	288.62
0.734331065	282.028
0.737233560	273.999
0.740136054	270.852
0.743038548	270.852
0.745941043	269.292
0.748843537	267.741
0.751746031	266.199
0.754648526	264.665
0.757551020	264.665
0.760453514	264.665
0.763356009	267.741
0.766258503	267.741
0.769160997	269.292
0.772063492	269.292
0.774965986	270.852
0.777868480	270.852
0.780770975	272.421
0.783673469	272.421
0.786575963	273.999
0.789478458	273.999
0.792380952	275.586
0.795283446	275.586
0.798185941	278.788
0.801088435	277.183
0.803990929	278.788
0.806893424	278.788
0.809795918	277.183
0.812698412	277.183
0.815600907	277.183
0.818503401	277.183
0.821405895	277.183
0.824308390	278.788
0.827210884	280.403
0.830113378	282.028
0.833015873	282.028
0.835918367	282.028
0.838820861	280.403
0.841723356	278.788
0.844625850	278.788
0.847528344	278.788
0.850430839	278.788
0.853333333	278.788
0.856235827	280.403
0.859138321	282.028
0.862040816	280.403
0.864943310	282.028
0.867845804	283.661
0.870748299	282.028
0.873650793	280.403
0.876553287	280.403
0.879455782	280.403
0.882358276	280.403
0.885260770	278.788
0.888163265	280.403
0.891065759	283.661
0.893968253	283.661
0.896870748	283.661
0.899773242	282.028
0.902675736	280.403
0.905578231	280.403
0.908480725	278.788
0.911383219	280.403
0.914285714	278.788
0.917188208	280.403
0.920090702	282.028
0.922993197	286.957
0.925895691	288.62
0.928798185	290.292
0.931700680	286.957
0.934603174	285.305
0.937505668	282.028
0.940408163	278.788
0.943310657	277.183
0.946213151	277.183
0.949115646	277.183
0.952018140	277.183
0.954920634	278.788
0.957823129	-280.403
0.960725623	-278.788
0.963628117	-278.788
0.966530612	-278.788
0.969433106	-278.788
0.972335600	-278.788
0.975238095	-278.788
0.978140589	-277.183
0.981043083	-277.183
0.983945578	-278.788
0.986848072	-278.788
0.989750566	-278.788
0.992653061	-278.788
0.995555555	-277.183
0.998458049	-277.183
1.001360544	-280.403
1.004263038	-277.183
1.007165532	-277.183
1.010068027	-269.292
1.012970521	-270.852
1.015873015	-272.421
1.018775510	-277.183
1.021678004	-220
1.024580498	-220
1.027482993	-220
1.030385487	-220
1.033287981	-220
1.036190476	-220
1.039092970	-220
1.041995464	-220
1.044897959	-220
1.047800453	-220
1.050702947	-220
1.053605442	-220
1.056507936	-220
1.059410430	-220
1.062312925	-220
1.065215419	-220
1.068117913	-220
1.071020408	-220
1.073922902	-220
1.076825396	-220
1.079727891	-220
1.082630385	-220
1.085532879	-220
1.088435374	-220
1.091337868	-220
1.094240362	-220
1.097142857	-220
1.100045351	-220
1.102947845	-220
1.105850340	-220
1.108752834	-220
1.111655328	-220
1.114557823	-220
1.117460317	-220
1.120362811	-220
1.123265306	-220
1.126167800	-260.119
1.129070294	-258.621
1.131972789	-258.621
1.134875283	-257.131
1.137777777	-257.131
1.140680272	-257.131
1.143582766	-257.131
1.146485260	-258.621
1.149387755	-258.621
1.152290249	-260.119
1.155192743	-260.119
1.158095238	-258.621
1.160997732	-260.119
1.163900226	-261.626
1.166802721	-260.119
1.169705215	-261.626
1.172607709	-263.141
1.175510204	-263.141
1.178412698	-264.665
1.181315192	-266.199
1.184217687	-269.292
1.187120181	-272.421
1.190022675	-273.999
1.192925170	-277.183
1.195827664	-278.788
1.198730158	-278.788
1.201632653	-278.788
1.204535147	-278.788
1.207437641	-278.788
1.210340136	-278.788
1.213242630	-278.788
1.216145124	-278.788
1.219047619	-278.788
1.221950113	-280.403
1.224852607	-278.788
1.227755102	-278.788
1.230657596	-278.788
1.233560090	-277.183
1.236462585	-275.586
1.239365079	-275.586
1.242267573	-275.586
1.245170068	-275.586
1.248072562	-275.586
1.250975056	-275.586
1.253877551	-275.586
1.256780045	-275.586
1.259682539	-275.586
1.262585034	-275.586
1.265487528	-273.999
1.268390022	-273.999
1.271292517	-273.999
1.274195011	-273.999
1.277097505	-273.999
1.280000000	-273.999
1.282902494	-273.999
1.285804988	-273.999
1.288707482	-273.999
1.291609977	-273.999
1.294512471	-273.999
1.297414965	-273.999
1.300317460	-275.586
1.303219954	-275.586
1.306122448	-275.586
1.309024943	-275.586
1.311927437	-275.586
1.314829931	-273.999
1.317732426	-273.999
1.320634920	-273.999
1.323537414	-273.999
1.326439909	-273.999
1.329342403	-275.586
1.332244897	-275.586
1.335147392	-278.788
1.338049886	-280.403
1.340952380	-277.183
1.343854875	-275.586
1.346757369	-273.999
1.349659863	-273.999
1.352562358	-272.421
1.355464852	-272.421
1.358367346	-272.421
1.361269841	-269.292
1.364172335	-269.292
1.367074829	-267.741
1.369977324	-269.292
1.372879818	-267.741
1.375782312	-269.292
1.378684807	-270.852
1.381587301	-272.421
1.384489795	-275.586
1.387392290	-277.183
1.390294784	-277.183
1.393197278	-277.183
1.396099773	-278.788
1.399002267	-280.403
1.401904761	-280.403
1.404807256	-280.403
1.407709750	-282.028
1.410612244	-283.661
1.413514739	-283.661
1.416417233	-283.661
1.419319727	-283.661
1.422222222	-282.028
1.425124716	-282.028
1.428027210	-280.403
1.430929705	-280.403
1.433832199	-280.403
1.436734693	-280.403
1.439637188	-280.403
1.442539682	-280.403
1.445442176	-282.028
1.448344671	-282.028
1.451247165	-282.028
1.454149659	-280.403
1.457052154	-280.403
1.459954648	-280.403
1.462857142	-280.403
1.465759637	-280.403
1.468662131	-282.028
1.471564625	-282.028
1.474467120	-283.661
1.477369614	-283.661
1.480272108	-283.661
1.483174603	-283.661
1.486077097	-283.661
1.488979591	-282.028
1.491882086	-282.028
1.494784580	-282.028
1.497687074	-282.028
1.500589569	-282.028
1.503492063	-283.661
1.506394557	-285.305
1.509297052	-285.305
1.512199546	-286.957
1.515102040	-286.957
1.518004535	-285.305
1.520907029	-285.305
1.523809523	-285.305
1.526712018	-283.661
1.529614512	-283.661
1.532517006	-283.661
1.535419501	-283.661
1.538321995	-283.661
1.541224489	-283.661
1.544126984	-283.661
1.547029478	-283.661
1.549931972	-282.028
1.552834467	-220
1.555736961	-220
1.558639455	-220
1.561541950	-220
1.564444444	-220
1.567346938	-220
1.570249433	-220
1.573151927	-220
1.576054421	-220
1.578956916	-220
1.581859410	-220
1.584761904	-220
1.587664399	-220
1.590566893	-220
1.593469387	-220
1.596371882	-220
1.599274376	-220
1.602176870	-220
1.605079365	-220
1.607981859	-220
1.610884353	-220
1.613786848	-220
1.616689342	-220
1.619591836	-220
1.622494331	-220
1.625396825	-220
1.628299319	-220
1.631201814	-220
1.634104308	-220
1.637006802	-220
1.639909297	-220
1.642811791	-220
